4.286999225616455078e+00,6.598420619964599609e+00,9.852248430252075195e-01,1.500528097152709961e+00,2.757737636566162109e+00,1.008475780487060547e+00,5.367716312408447266e+00,5.877575397491455078e+00,6.377923488616943359e+00,6.055973052978515625e+00,5.710363864898681641e+00,2.728800296783447266e+00,3.234696626663208008e+00,4.426259994506835938e+00,5.785041332244873047e+00,5.266065120697021484e+00,4.411252021789550781e+00,1.351491808891296387e+00,4.416146278381347656e+00,5.341611862182617188e+00,6.659513473510742188e+00,3.599731206893920898e+00,6.619589328765869141e+00,3.417703628540039062e+00,4.452940464019775391e+00,5.131886482238769531e+00,5.279705047607421875e+00,4.994373321533203125e+00,5.089259624481201172e+00,3.521260738372802734e+00,6.213554382324218750e+00,5.182822227478027344e+00
5.163991928100585938e+00,6.623521327972412109e+00,1.134648084640502930e+00,1.765468239784240723e+00,2.642328500747680664e+00,1.189730644226074219e+00,5.331088066101074219e+00,6.005865573883056641e+00,6.065399169921875000e+00,6.062438488006591797e+00,5.446727752685546875e+00,2.608098506927490234e+00,3.178407907485961914e+00,4.298231124877929688e+00,5.803131580352783203e+00,5.561932563781738281e+00,4.208981037139892578e+00,2.007734537124633789e+00,4.170478820800781250e+00,5.407101631164550781e+00,6.766329765319824219e+00,3.763828754425048828e+00,6.446040153503417969e+00,3.318133592605590820e+00,4.386233806610107422e+00,5.243088245391845703e+00,5.065896987915039062e+00,5.183379173278808594e+00,5.452826499938964844e+00,3.582370042800903320e+00,6.806214332580566406e+00,4.908413410186767578e+00
5.503354072570800781e+00,5.932851791381835938e+00,1.232158303260803223e+00,1.343258857727050781e+00,2.967082262039184570e+00,8.805526494979858398e-01,5.020017623901367188e+00,6.111176490783691406e+00,6.387772560119628906e+00,6.499998092651367188e+00,5.522009372711181641e+00,2.815158843994140625e+00,3.081744194030761719e+00,4.053061962127685547e+00,5.542098045349121094e+00,5.029657840728759766e+00,4.148877620697021484e+00,1.752867460250854492e+00,4.721832752227783203e+00,5.351990699768066406e+00,6.568868637084960938e+00,3.876805782318115234e+00,6.750586032867431641e+00,3.238707304000854492e+00,4.772623062133789062e+00,5.277443885803222656e+00,5.407164096832275391e+00,5.278318881988525391e+00,5.636977195739746094e+00,3.840860843658447266e+00,6.425801753997802734e+00,5.266139984130859375e+00
7.578584671020507812e+00,7.206949234008789062e+00,1.114759922027587891e+00,1.627797722816467285e+00,2.552458763122558594e+00,1.085205554962158203e+00,5.391065120697021484e+00,5.935053348541259766e+00,5.996425628662109375e+00,6.027595996856689453e+00,5.637963771820068359e+00,2.430309772491455078e+00,3.358989477157592773e+00,4.369712352752685547e+00,6.043303966522216797e+00,5.436404228210449219e+00,4.296937465667724609e+00,2.292811870574951172e+00,4.051172256469726562e+00,5.598001956939697266e+00,6.882468700408935547e+00,3.791534423828125000e+00,6.518620967864990234e+00,3.414970636367797852e+00,4.412385463714599609e+00,5.173465728759765625e+00,5.124522686004638672e+00,4.994404792785644531e+00,5.704648494720458984e+00,3.594857454299926758e+00,6.876165390014648438e+00,5.137295722961425781e+00
4.035079956054687500e+00,7.034976482391357422e+00,1.054690241813659668e+00,1.422854781150817871e+00,3.027349233627319336e+00,1.201295137405395508e+00,5.453134536743164062e+00,6.178758621215820312e+00,6.468663692474365234e+00,6.111480712890625000e+00,5.503151893615722656e+00,2.836542606353759766e+00,3.153439044952392578e+00,4.453468799591064453e+00,5.735282897949218750e+00,5.306430339813232422e+00,4.179535388946533203e+00,1.290746212005615234e+00,4.554753780364990234e+00,5.391784191131591797e+00,6.567668437957763672e+00,3.657267570495605469e+00,6.592797756195068359e+00,3.289677381515502930e+00,4.573233127593994141e+00,5.145401000976562500e+00,5.379268646240234375e+00,4.852096557617187500e+00,5.154792308807373047e+00,3.512883663177490234e+00,6.526767730712890625e+00,5.286503314971923828e+00
5.127624511718750000e+00,6.234900474548339844e+00,1.233700633049011230e+00,1.467337489128112793e+00,2.938484430313110352e+00,9.367014765739440918e-01,5.098922252655029297e+00,6.108331203460693359e+00,6.271880626678466797e+00,6.354423999786376953e+00,5.466173171997070312e+00,2.776229381561279297e+00,3.053712129592895508e+00,4.147054672241210938e+00,5.655564785003662109e+00,5.225968360900878906e+00,4.055502414703369141e+00,1.849085450172424316e+00,4.535228252410888672e+00,5.433352947235107422e+00,6.611983299255371094e+00,3.866412401199340820e+00,6.689620971679687500e+00,3.217435598373413086e+00,4.699749469757080078e+00,5.225342750549316406e+00,5.280433654785156250e+00,5.188121318817138672e+00,5.643657684326171875e+00,3.784574747085571289e+00,6.684894084930419922e+00,5.178849697113037109e+00
4.011428833007812500e+00,6.845843791961669922e+00,9.410636425018310547e-01,1.555945396423339844e+00,2.812109947204589844e+00,1.295652031898498535e+00,5.477257251739501953e+00,6.091001033782958984e+00,6.477204799652099609e+00,6.044940471649169922e+00,5.523982048034667969e+00,2.771898269653320312e+00,3.256246566772460938e+00,4.440849304199218750e+00,5.677066802978515625e+00,5.300254344940185547e+00,4.382416248321533203e+00,1.256802558898925781e+00,4.521183013916015625e+00,5.228136539459228516e+00,6.573711872100830078e+00,3.575080394744873047e+00,6.489946842193603516e+00,3.388930082321166992e+00,4.402724742889404297e+00,5.239780426025390625e+00,5.357680797576904297e+00,4.957934379577636719e+00,4.938117980957031250e+00,3.440132141113281250e+00,6.192455768585205078e+00,5.133385658264160156e+00
5.808834552764892578e+00,6.529829978942871094e+00,7.159382104873657227e-01,2.290458917617797852e+00,2.216783761978149414e+00,3.137571811676025391e+00,5.545772552490234375e+00,7.356709480285644531e+00,6.676416873931884766e+00,6.402054309844970703e+00,4.164585113525390625e+00,2.569743633270263672e+00,3.699719429016113281e+00,3.771456480026245117e+00,4.664359569549560547e+00,5.147579193115234375e+00,4.626822471618652344e+00,2.135552644729614258e+00,5.193792819976806641e+00,4.036120891571044922e+00,6.250858783721923828e+00,3.634911537170410156e+00,5.503870964050292969e+00,3.437325239181518555e+00,3.876479625701904297e+00,6.537877559661865234e+00,5.754817485809326172e+00,5.770730972290039062e+00,4.523650169372558594e+00,3.332254886627197266e+00,5.456202983856201172e+00,4.258110523223876953e+00
4.690467834472656250e+00,6.658124446868896484e+00,1.328320264816284180e+00,1.622185707092285156e+00,2.858850240707397461e+00,9.864288568496704102e-01,5.265769004821777344e+00,6.065973281860351562e+00,5.944190025329589844e+00,6.138368129730224609e+00,5.439493179321289062e+00,2.647459030151367188e+00,3.007965803146362305e+00,4.296717643737792969e+00,5.919373512268066406e+00,5.622330665588378906e+00,3.939245700836181641e+00,2.120389223098754883e+00,4.162723541259765625e+00,5.633968353271484375e+00,6.857762813568115234e+00,3.860902547836303711e+00,6.612940788269042969e+00,3.208151578903198242e+00,4.624818325042724609e+00,5.077272415161132812e+00,5.016745090484619141e+00,5.127851963043212891e+00,5.786545753479003906e+00,3.727830648422241211e+00,7.318840026855468750e+00,5.059742450714111328e+00
5.352132320404052734e+00,6.886166572570800781e+00,1.198454976081848145e+00,1.630317091941833496e+00,2.858226060867309570e+00,9.992323517799377441e-01,5.333462715148925781e+00,5.955988407135009766e+00,6.116628170013427734e+00,6.052690982818603516e+00,5.552445411682128906e+00,2.681020498275756836e+00,3.098717927932739258e+00,4.353152275085449219e+00,5.896035671234130859e+00,5.571391105651855469e+00,4.066837787628173828e+00,1.879147052764892578e+00,4.111500263214111328e+00,5.597366809844970703e+00,6.707391738891601562e+00,3.831010580062866211e+00,6.568131923675537109e+00,3.227648019790649414e+00,4.517973899841308594e+00,5.105922222137451172e+00,5.058574676513671875e+00,5.020260334014892578e+00,5.577950477600097656e+00,3.592823505401611328e+00,7.028247356414794922e+00,5.078869342803955078e+00
3.821123600006103516e+00,6.557858467102050781e+00,1.109599590301513672e+00,1.393860459327697754e+00,3.001542806625366211e+00,1.099113225936889648e+00,5.302632331848144531e+00,6.170251846313476562e+00,6.440295219421386719e+00,6.230432033538818359e+00,5.479203224182128906e+00,2.847820758819580078e+00,3.113466739654541016e+00,4.326841831207275391e+00,5.655704021453857422e+00,5.212545394897460938e+00,4.171611785888671875e+00,1.377301454544067383e+00,4.636483669281005859e+00,5.338530063629150391e+00,6.578368186950683594e+00,3.697654247283935547e+00,6.656269550323486328e+00,3.275640487670898438e+00,4.638051509857177734e+00,5.181074619293212891e+00,5.385808944702148438e+00,5.010374069213867188e+00,5.251182556152343750e+00,3.625131607055664062e+00,6.460474014282226562e+00,5.263315677642822266e+00
4.221155643463134766e+00,7.145268917083740234e+00,1.168467879295349121e+00,1.285648941993713379e+00,3.195580959320068359e+00,1.206926226615905762e+00,5.390171527862548828e+00,6.385388374328613281e+00,6.480362415313720703e+00,6.246497631072998047e+00,5.374561309814453125e+00,2.886133670806884766e+00,3.098066329956054688e+00,4.372513771057128906e+00,5.707770824432373047e+00,5.219696521759033203e+00,3.990019798278808594e+00,1.421208739280700684e+00,4.694306373596191406e+00,5.460823059082031250e+00,6.532009124755859375e+00,3.766863584518432617e+00,6.661840915679931641e+00,3.180124521255493164e+00,4.741050720214843750e+00,5.154232501983642578e+00,5.469160079956054688e+00,4.823149681091308594e+00,5.393493652343750000e+00,3.619375944137573242e+00,6.747019290924072266e+00,5.418453693389892578e+00
4.105870723724365234e+00,6.751375198364257812e+00,9.705491662025451660e-01,1.581014275550842285e+00,2.737196445465087891e+00,1.118986010551452637e+00,5.442646026611328125e+00,5.910577774047851562e+00,6.354830741882324219e+00,5.980101585388183594e+00,5.653239727020263672e+00,2.717442750930786133e+00,3.234081029891967773e+00,4.469374179840087891e+00,5.797653675079345703e+00,5.374370098114013672e+00,4.393957138061523438e+00,1.343655228614807129e+00,4.348548412322998047e+00,5.330713272094726562e+00,6.664043903350830078e+00,3.581634998321533203e+00,6.545730113983154297e+00,3.409801721572875977e+00,4.392300605773925781e+00,5.142238140106201172e+00,5.232261180877685547e+00,4.973189353942871094e+00,5.025109767913818359e+00,3.462383985519409180e+00,6.279642105102539062e+00,5.111578941345214844e+00
4.542595386505126953e+00,6.232832431793212891e+00,1.041360735893249512e+00,1.444531559944152832e+00,2.813301801681518555e+00,1.114289760589599609e+00,5.227145671844482422e+00,6.106513023376464844e+00,6.463811397552490234e+00,6.285426616668701172e+00,5.515043258666992188e+00,2.777252912521362305e+00,3.221395730972290039e+00,4.215213775634765625e+00,5.556688308715820312e+00,5.082207202911376953e+00,4.356161594390869141e+00,1.473633766174316406e+00,4.688312530517578125e+00,5.188098907470703125e+00,6.568179130554199219e+00,3.683500528335571289e+00,6.616223812103271484e+00,3.360662221908569336e+00,4.560970783233642578e+00,5.309149742126464844e+00,5.422286987304687500e+00,5.174813747406005859e+00,5.198697566986083984e+00,3.645112276077270508e+00,6.114544391632080078e+00,5.180829048156738281e+00
3.974374771118164062e+00,6.289439678192138672e+00,1.035754203796386719e+00,1.426897287368774414e+00,2.876710653305053711e+00,1.312896966934204102e+00,5.245251178741455078e+00,6.332960128784179688e+00,6.545670032501220703e+00,6.329900264739990234e+00,5.317244052886962891e+00,2.830204725265502930e+00,3.226555347442626953e+00,4.172848224639892578e+00,5.436008930206298828e+00,5.029760837554931641e+00,4.294189929962158203e+00,1.425217747688293457e+00,4.848728656768798828e+00,5.069401264190673828e+00,6.490556240081787109e+00,3.681372880935668945e+00,6.568055629730224609e+00,3.312297821044921875e+00,4.579856872558593750e+00,5.405900955200195312e+00,5.517089843750000000e+00,5.178459644317626953e+00,5.121963500976562500e+00,3.642744064331054688e+00,6.079875946044921875e+00,5.173661708831787109e+00
4.471004009246826172e+00,6.684261322021484375e+00,1.243993043899536133e+00,1.736456155776977539e+00,2.777817010879516602e+00,1.110365748405456543e+00,5.328189373016357422e+00,6.038384437561035156e+00,5.984531402587890625e+00,6.040539741516113281e+00,5.411618709564208984e+00,2.650824546813964844e+00,3.051110506057739258e+00,4.322632789611816406e+00,5.871776580810546875e+00,5.691672801971435547e+00,4.020686149597167969e+00,2.015917778015136719e+00,4.093077659606933594e+00,5.533405780792236328e+00,6.799787044525146484e+00,3.814153432846069336e+00,6.509829521179199219e+00,3.223855733871459961e+00,4.485604763031005859e+00,5.134430885314941406e+00,4.976137638092041016e+00,5.142467975616455078e+00,5.579958438873291016e+00,3.622392892837524414e+00,7.176425933837890625e+00,4.935805320739746094e+00
4.495966911315917969e+00,7.044453144073486328e+00,1.253174304962158203e+00,1.537827849388122559e+00,3.101472616195678711e+00,1.054738998413085938e+00,5.381215095520019531e+00,6.115025997161865234e+00,6.223432064056396484e+00,6.086413383483886719e+00,5.454536914825439453e+00,2.817832708358764648e+00,2.988078594207763672e+00,4.385673999786376953e+00,5.846308231353759766e+00,5.603758811950683594e+00,3.898056745529174805e+00,1.656729936599731445e+00,4.234877586364746094e+00,5.624618053436279297e+00,6.622790336608886719e+00,3.851616144180297852e+00,6.592841148376464844e+00,3.119417667388916016e+00,4.634171485900878906e+00,5.071430683135986328e+00,5.122174739837646484e+00,4.924715042114257812e+00,5.547675132751464844e+00,3.581977605819702148e+00,7.190980911254882812e+00,5.171416282653808594e+00
4.044142246246337891e+00,6.608969688415527344e+00,1.230453252792358398e+00,1.458895802497863770e+00,3.114438295364379883e+00,1.408598423004150391e+00,5.230526447296142578e+00,6.595128059387207031e+00,6.436872005462646484e+00,6.375905990600585938e+00,5.054226398468017578e+00,2.880721330642700195e+00,3.051168441772460938e+00,4.120448112487792969e+00,5.457961559295654297e+00,5.224794864654541016e+00,3.891544342041015625e+00,1.730976223945617676e+00,4.783366203308105469e+00,5.250843524932861328e+00,6.451140403747558594e+00,3.871050596237182617e+00,6.548595428466796875e+00,3.096600532531738281e+00,4.724245548248291016e+00,5.391642570495605469e+00,5.436190605163574219e+00,5.134047031402587891e+00,5.477480411529541016e+00,3.722493171691894531e+00,6.761588096618652344e+00,5.166921138763427734e+00
3.941858530044555664e+00,6.603210449218750000e+00,1.279049634933471680e+00,1.402252912521362305e+00,3.179788589477539062e+00,1.297065496444702148e+00,5.196392059326171875e+00,6.573861122131347656e+00,6.419020175933837891e+00,6.391592502593994141e+00,5.088380336761474609e+00,2.899705886840820312e+00,3.005036115646362305e+00,4.117401123046875000e+00,5.495881557464599609e+00,5.217901706695556641e+00,3.818231344223022461e+00,1.731869101524353027e+00,4.773467540740966797e+00,5.327452182769775391e+00,6.455633163452148438e+00,3.904223442077636719e+00,6.616631984710693359e+00,3.059647321701049805e+00,4.795418262481689453e+00,5.332869052886962891e+00,5.422092914581298828e+00,5.103457450866699219e+00,5.577040672302246094e+00,3.762597322463989258e+00,6.882437705993652344e+00,5.220247268676757812e+00
4.088739871978759766e+00,6.877247333526611328e+00,9.269524216651916504e-01,1.566012740135192871e+00,2.804312705993652344e+00,1.301340818405151367e+00,5.491272926330566406e+00,6.076658248901367188e+00,6.482022285461425781e+00,6.034716606140136719e+00,5.540379047393798828e+00,2.768894433975219727e+00,3.266226291656494141e+00,4.454719066619873047e+00,5.682374954223632812e+00,5.307044029235839844e+00,4.403069972991943359e+00,1.242874860763549805e+00,4.518258571624755859e+00,5.227449893951416016e+00,6.574776172637939453e+00,3.565085411071777344e+00,6.478393077850341797e+00,3.400542974472045898e+00,4.384143352508544922e+00,5.239497661590576172e+00,5.358539581298828125e+00,4.948758602142333984e+00,4.916486740112304688e+00,3.423903703689575195e+00,6.174391269683837891e+00,5.129254341125488281e+00
4.265260219573974609e+00,6.769782066345214844e+00,9.390573501586914062e-01,1.596291065216064453e+00,2.734876394271850586e+00,1.199999809265136719e+00,5.458652973175048828e+00,5.959171295166015625e+00,6.404691696166992188e+00,6.007745265960693359e+00,5.616625308990478516e+00,2.726931333541870117e+00,3.264269828796386719e+00,4.452023506164550781e+00,5.738748073577880859e+00,5.343200206756591797e+00,4.428910255432128906e+00,1.325106620788574219e+00,4.405763149261474609e+00,5.271831512451171875e+00,6.626831531524658203e+00,3.573428153991699219e+00,6.499855518341064453e+00,3.420625925064086914e+00,4.364741802215576172e+00,5.202592849731445312e+00,5.282583236694335938e+00,4.984974384307861328e+00,4.973583221435546875e+00,3.440295934677124023e+00,6.206057548522949219e+00,5.096790313720703125e+00
3.952616691589355469e+00,6.805584907531738281e+00,1.123122096061706543e+00,1.345709085464477539e+00,3.068294048309326172e+00,1.052394270896911621e+00,5.344187736511230469e+00,6.161787509918212891e+00,6.439676284790039062e+00,6.193889141082763672e+00,5.525701999664306641e+00,2.852342367172241211e+00,3.100884437561035156e+00,4.387737751007080078e+00,5.736614704132080078e+00,5.233633518218994141e+00,4.118738174438476562e+00,1.353683590888977051e+00,4.598254680633544922e+00,5.436293125152587891e+00,6.582323074340820312e+00,3.707728147506713867e+00,6.692616939544677734e+00,3.258255004882812500e+00,4.673691272735595703e+00,5.111006736755371094e+00,5.383709430694580078e+00,4.900476455688476562e+00,5.299379825592041016e+00,3.612112283706665039e+00,6.574482917785644531e+00,5.342636108398437500e+00
5.193354606628417969e+00,6.138982772827148438e+00,1.239720582962036133e+00,1.379504680633544922e+00,3.015172004699707031e+00,8.734408020973205566e-01,5.090157985687255859e+00,6.082245349884033203e+00,6.351914882659912109e+00,6.416477680206298828e+00,5.532495498657226562e+00,2.829439640045166016e+00,3.041213274002075195e+00,4.138261795043945312e+00,5.616231441497802734e+00,5.155768871307373047e+00,4.089318752288818359e+00,1.710254549980163574e+00,4.614868164062500000e+00,5.429606914520263672e+00,6.584464073181152344e+00,3.865583181381225586e+00,6.731811523437500000e+00,3.214729070663452148e+00,4.751347541809082031e+00,5.210743904113769531e+00,5.341851711273193359e+00,5.190977096557617188e+00,5.622675418853759766e+00,3.789369821548461914e+00,6.595090389251708984e+00,5.258437633514404297e+00
4.513145923614501953e+00,6.663380622863769531e+00,1.254539132118225098e+00,1.760491847991943359e+00,2.764780044555664062e+00,1.100036382675170898e+00,5.322612762451171875e+00,6.020437717437744141e+00,5.956209182739257812e+00,6.034835338592529297e+00,5.412747383117675781e+00,2.641720771789550781e+00,3.041146516799926758e+00,4.317871093750000000e+00,5.880365848541259766e+00,5.721484184265136719e+00,4.011970520019531250e+00,2.053721904754638672e+00,4.059985637664794922e+00,5.545439720153808594e+00,6.812418460845947266e+00,3.823399543762207031e+00,6.502575874328613281e+00,3.220264434814453125e+00,4.477656364440917969e+00,5.131590843200683594e+00,4.947377681732177734e+00,5.159062385559082031e+00,5.603219985961914062e+00,3.625287294387817383e+00,7.220941066741943359e+00,4.912032604217529297e+00
6.073014736175537109e+00,6.520583629608154297e+00,9.002307653427124023e-01,1.942551612854003906e+00,2.596516609191894531e+00,2.576270103454589844e+00,5.395892143249511719e+00,7.093230247497558594e+00,6.634241104125976562e+00,6.553877353668212891e+00,4.436806678771972656e+00,2.765490770339965820e+00,3.490977048873901367e+00,3.880745649337768555e+00,4.861107349395751953e+00,5.119663238525390625e+00,4.404693603515625000e+00,2.036555051803588867e+00,5.179741382598876953e+00,4.465025424957275391e+00,6.318561077117919922e+00,3.747817993164062500e+00,5.833854198455810547e+00,3.298207759857177734e+00,4.163275241851806641e+00,6.185206890106201172e+00,5.762154102325439453e+00,5.550497055053710938e+00,4.907338619232177734e+00,3.482112407684326172e+00,5.820088386535644531e+00,4.627522945404052734e+00
4.240390300750732422e+00,6.813920021057128906e+00,9.107449054718017578e-01,1.603430867195129395e+00,2.724273443222045898e+00,1.247009992599487305e+00,5.484632968902587891e+00,5.977968215942382812e+00,6.434902191162109375e+00,5.996430397033691406e+00,5.606529712677001953e+00,2.727558851242065430e+00,3.286538124084472656e+00,4.464594364166259766e+00,5.722848892211914062e+00,5.330753803253173828e+00,4.458147048950195312e+00,1.281322956085205078e+00,4.430338382720947266e+00,5.238850593566894531e+00,6.612988948822021484e+00,3.551169395446777344e+00,6.477914810180664062e+00,3.435870170593261719e+00,4.341735363006591797e+00,5.221703052520751953e+00,5.306419849395751953e+00,4.972587108612060547e+00,4.913365840911865234e+00,3.416095972061157227e+00,6.140880584716796875e+00,5.093103408813476562e+00
