4.915125370025634766e+00,7.909318923950195312e+00,3.507476150989532471e-01,-2.710551489144563675e-04,2.117215633392333984e+00,1.298329591751098633e+00,6.254773139953613281e+00,2.665317058563232422e+00,5.348607063293457031e+00,5.361607551574707031e+00,3.365761756896972656e+00,6.093469619750976562e+00,2.542694568634033203e+00,4.971561431884765625e+00,5.263391971588134766e+00,6.801132678985595703e+00,5.077589511871337891e+00,4.805479049682617188e+00,6.131819725036621094e+00,5.526905536651611328e+00,5.103585243225097656e+00,4.261513233184814453e+00,4.060190200805664062e+00,5.258348464965820312e+00,5.666618824005126953e+00,6.293144702911376953e+00,4.769677639007568359e+00,5.533143997192382812e+00,3.623160839080810547e+00,4.957075595855712891e+00,3.845603942871093750e+00,4.666458606719970703e+00,5.338659763336181641e+00,3.947014808654785156e+00,5.675798416137695312e+00,7.456660747528076172e+00,5.325925350189208984e+00,3.678940057754516602e+00,3.846752643585205078e+00,5.710875988006591797e+00,5.025774478912353516e+00,4.218101501464843750e+00,3.604521751403808594e+00,6.031718254089355469e+00,5.366627693176269531e+00,6.652932643890380859e+00,5.554132461547851562e+00,5.195621967315673828e+00,5.622964382171630859e+00,7.048817634582519531e+00,5.872924804687500000e+00,3.283099889755249023e+00,4.860455513000488281e+00,4.759451389312744141e+00,5.185961246490478516e+00,3.659801244735717773e+00,6.932875633239746094e+00,5.957675933837890625e+00,3.593412637710571289e+00,6.302374839782714844e+00,4.734060287475585938e+00,6.107662677764892578e+00,3.778213500976562500e+00,5.364720344543457031e+00
4.592368125915527344e+00,7.577225208282470703e+00,7.977547496557235718e-02,-2.226263433694839478e-01,1.831508278846740723e+00,1.172083020210266113e+00,6.385804653167724609e+00,2.668912887573242188e+00,5.188687324523925781e+00,5.368556976318359375e+00,3.420240163803100586e+00,6.108168601989746094e+00,2.635962963104248047e+00,5.028851985931396484e+00,5.375996589660644531e+00,6.809530735015869141e+00,5.087172508239746094e+00,4.766999721527099609e+00,6.110101222991943359e+00,5.483702659606933594e+00,5.066909313201904297e+00,4.296351432800292969e+00,4.091781139373779297e+00,5.193638324737548828e+00,5.579096317291259766e+00,6.394936084747314453e+00,4.685042381286621094e+00,5.550704479217529297e+00,3.491504192352294922e+00,5.095544338226318359e+00,3.841784238815307617e+00,4.669782161712646484e+00,5.393804073333740234e+00,3.969403505325317383e+00,5.682839870452880859e+00,7.602694511413574219e+00,5.321408271789550781e+00,3.740178823471069336e+00,3.839340448379516602e+00,5.563903808593750000e+00,5.160598278045654297e+00,4.261969089508056641e+00,3.524931669235229492e+00,6.047497749328613281e+00,5.338057041168212891e+00,6.756353855133056641e+00,5.727608203887939453e+00,5.185637950897216797e+00,5.630812644958496094e+00,7.039890766143798828e+00,5.996736526489257812e+00,3.373823642730712891e+00,4.715996742248535156e+00,4.806932926177978516e+00,5.068564891815185547e+00,3.656954765319824219e+00,6.873853206634521484e+00,5.905655384063720703e+00,3.555912971496582031e+00,6.283231735229492188e+00,4.612596988677978516e+00,6.385655403137207031e+00,3.738601922988891602e+00,5.355155944824218750e+00
4.223154544830322266e+00,7.683926105499267578e+00,3.613997995853424072e-01,-4.349536895751953125e-01,1.847984433174133301e+00,1.615529894828796387e+00,5.982695579528808594e+00,2.742017745971679688e+00,5.286406517028808594e+00,5.495769500732421875e+00,3.367442131042480469e+00,6.334023475646972656e+00,2.688361644744873047e+00,5.110530376434326172e+00,5.557951927185058594e+00,6.537251472473144531e+00,5.009296894073486328e+00,4.954911708831787109e+00,5.982385158538818359e+00,5.176772594451904297e+00,5.129594326019287109e+00,4.069538593292236328e+00,4.095680713653564453e+00,5.281390666961669922e+00,5.649187088012695312e+00,6.570262908935546875e+00,4.794112682342529297e+00,5.580150604248046875e+00,3.455752372741699219e+00,5.150854110717773438e+00,3.740841150283813477e+00,4.585626602172851562e+00,5.297877788543701172e+00,4.315663814544677734e+00,5.803004741668701172e+00,7.376881122589111328e+00,5.560897350311279297e+00,3.713828325271606445e+00,4.064087390899658203e+00,5.530437469482421875e+00,4.968121051788330078e+00,4.359956264495849609e+00,3.656368017196655273e+00,5.819447517395019531e+00,5.188276290893554688e+00,7.175123214721679688e+00,5.771940231323242188e+00,5.336960315704345703e+00,5.570279598236083984e+00,7.207744598388671875e+00,5.900341033935546875e+00,3.277695655822753906e+00,4.786787509918212891e+00,4.628374099731445312e+00,5.102447986602783203e+00,3.586490392684936523e+00,6.629302024841308594e+00,5.848655700683593750e+00,3.435966253280639648e+00,6.103770732879638672e+00,4.588788032531738281e+00,6.691390037536621094e+00,3.642123460769653320e+00,5.122681140899658203e+00
4.797083854675292969e+00,7.816942691802978516e+00,1.289259046316146851e-01,-1.699403375387191772e-01,2.024600028991699219e+00,1.201699495315551758e+00,6.361979961395263672e+00,2.673847436904907227e+00,5.237654685974121094e+00,5.374205589294433594e+00,3.351976394653320312e+00,6.076322555541992188e+00,2.593949556350708008e+00,5.021209239959716797e+00,5.341552257537841797e+00,6.827691078186035156e+00,5.064410209655761719e+00,4.784675121307373047e+00,6.130982875823974609e+00,5.454842567443847656e+00,5.082003116607666016e+00,4.299079418182373047e+00,4.052078723907470703e+00,5.233561992645263672e+00,5.622841358184814453e+00,6.339821338653564453e+00,4.660851955413818359e+00,5.542115688323974609e+00,3.536865711212158203e+00,4.997465610504150391e+00,3.864167213439941406e+00,4.634444713592529297e+00,5.364802360534667969e+00,3.995132207870483398e+00,5.698546886444091797e+00,7.541055679321289062e+00,5.316099166870117188e+00,3.699743032455444336e+00,3.835594892501831055e+00,5.625442981719970703e+00,5.108063220977783203e+00,4.216881275177001953e+00,3.549093246459960938e+00,6.027749061584472656e+00,5.305507659912109375e+00,6.735886573791503906e+00,5.628295421600341797e+00,5.195967197418212891e+00,5.631485939025878906e+00,7.040457248687744141e+00,5.873003005981445312e+00,3.299639940261840820e+00,4.769186496734619141e+00,4.787476539611816406e+00,5.153805732727050781e+00,3.619674921035766602e+00,6.911849975585937500e+00,5.900183200836181641e+00,3.577476739883422852e+00,6.292710304260253906e+00,4.697605133056640625e+00,6.221529960632324219e+00,3.745602607727050781e+00,5.338078498840332031e+00
4.637500762939453125e+00,7.590282440185546875e+00,5.751089379191398621e-02,-2.426912784576416016e-01,1.958944201469421387e+00,1.210579395294189453e+00,6.412466049194335938e+00,2.702584266662597656e+00,5.215432167053222656e+00,5.379068374633789062e+00,3.351254224777221680e+00,6.129692554473876953e+00,2.652643442153930664e+00,5.033251285552978516e+00,5.388885974884033203e+00,6.779898166656494141e+00,5.082840919494628906e+00,4.787322998046875000e+00,6.137253761291503906e+00,5.378761291503906250e+00,5.051514148712158203e+00,4.269261837005615234e+00,4.083134651184082031e+00,5.203126907348632812e+00,5.570606708526611328e+00,6.423404216766357422e+00,4.668937206268310547e+00,5.517154693603515625e+00,3.479534626007080078e+00,5.055204391479492188e+00,3.842825651168823242e+00,4.605852127075195312e+00,5.372776031494140625e+00,4.066460609436035156e+00,5.708815574645996094e+00,7.562092781066894531e+00,5.299502372741699219e+00,3.742555618286132812e+00,3.878011941909790039e+00,5.610484600067138672e+00,5.120282173156738281e+00,4.258289337158203125e+00,3.572798013687133789e+00,6.008302211761474609e+00,5.295447826385498047e+00,6.817700862884521484e+00,5.708979129791259766e+00,5.196438789367675781e+00,5.593752384185791016e+00,6.998644351959228516e+00,5.924654483795166016e+00,3.328756809234619141e+00,4.743013381958007812e+00,4.835635662078857422e+00,5.100983142852783203e+00,3.605973482131958008e+00,6.875158786773681641e+00,5.909684658050537109e+00,3.536287307739257812e+00,6.285695075988769531e+00,4.633248329162597656e+00,6.313052177429199219e+00,3.715592622756958008e+00,5.367154121398925781e+00
5.208184242248535156e+00,7.607286930084228516e+00,4.812344312667846680e-01,-1.491597294807434082e-01,2.025875568389892578e+00,1.286549091339111328e+00,6.201157569885253906e+00,2.629961967468261719e+00,5.314161777496337891e+00,5.315564155578613281e+00,3.623961925506591797e+00,6.120201110839843750e+00,2.628814697265625000e+00,4.869287014007568359e+00,5.254963874816894531e+00,6.727975368499755859e+00,5.017321586608886719e+00,4.800257682800292969e+00,6.137752532958984375e+00,5.681950092315673828e+00,5.327156066894531250e+00,4.182803153991699219e+00,4.030501842498779297e+00,5.212514877319335938e+00,5.662480354309082031e+00,6.297323226928710938e+00,4.753153324127197266e+00,5.485327243804931641e+00,3.637692689895629883e+00,5.093191623687744141e+00,3.839248657226562500e+00,4.788748264312744141e+00,5.364773750305175781e+00,3.973653793334960938e+00,5.629481792449951172e+00,7.530849456787109375e+00,5.421564102172851562e+00,3.698580026626586914e+00,3.767966747283935547e+00,5.555783271789550781e+00,5.157185554504394531e+00,4.252727031707763672e+00,3.516379117965698242e+00,6.064530849456787109e+00,5.480023860931396484e+00,6.749146938323974609e+00,5.637127876281738281e+00,5.056356430053710938e+00,5.643915653228759766e+00,7.145583152770996094e+00,6.127710819244384766e+00,3.396502017974853516e+00,4.786749839782714844e+00,4.656393527984619141e+00,5.100560665130615234e+00,3.921478748321533203e+00,6.808953285217285156e+00,5.913714885711669922e+00,3.583532571792602539e+00,6.202642917633056641e+00,4.692473888397216797e+00,6.377358913421630859e+00,3.852193593978881836e+00,5.308994770050048828e+00
4.969296455383300781e+00,8.051896095275878906e+00,6.812483668327331543e-01,4.996335506439208984e-02,2.207167625427246094e+00,1.542048096656799316e+00,5.928433418273925781e+00,2.634584903717041016e+00,5.446557044982910156e+00,5.414296150207519531e+00,3.440225839614868164e+00,6.137956619262695312e+00,2.555383443832397461e+00,4.932428359985351562e+00,5.311744213104248047e+00,6.663938045501708984e+00,4.984612464904785156e+00,4.893754959106445312e+00,6.049289703369140625e+00,5.599337100982666016e+00,5.309014320373535156e+00,4.110454559326171875e+00,3.951144695281982422e+00,5.357773303985595703e+00,5.730081558227539062e+00,6.188853740692138672e+00,4.836659908294677734e+00,5.562426090240478516e+00,3.722707986831665039e+00,4.901817321777343750e+00,3.828376531600952148e+00,4.746290683746337891e+00,5.287134170532226562e+00,3.857872724533081055e+00,5.676682472229003906e+00,7.301338195800781250e+00,5.525023937225341797e+00,3.562545776367187500e+00,3.869348287582397461e+00,5.665411949157714844e+00,4.929620742797851562e+00,4.196211338043212891e+00,3.637537956237792969e+00,5.989118099212646484e+00,5.340584278106689453e+00,6.673760890960693359e+00,5.431774139404296875e+00,5.217447757720947266e+00,5.646348953247070312e+00,7.230999946594238281e+00,5.831478595733642578e+00,3.223245382308959961e+00,4.927663803100585938e+00,4.538464546203613281e+00,5.300274372100830078e+00,3.724671840667724609e+00,6.822535514831542969e+00,5.891588211059570312e+00,3.588469028472900391e+00,6.170251846313476562e+00,4.851339340209960938e+00,6.158021450042724609e+00,3.870370626449584961e+00,5.172215461730957031e+00
4.788216114044189453e+00,7.591579437255859375e+00,9.158256649971008301e-02,-1.011725887656211853e-01,1.962121725082397461e+00,1.132050156593322754e+00,6.431155204772949219e+00,2.654888153076171875e+00,5.220538139343261719e+00,5.344553947448730469e+00,3.413979053497314453e+00,6.060263156890869141e+00,2.625356435775756836e+00,4.989125728607177734e+00,5.327460289001464844e+00,6.838951587677001953e+00,5.089244365692138672e+00,4.741512775421142578e+00,6.146869182586669922e+00,5.552527427673339844e+00,5.094357967376708984e+00,4.306295394897460938e+00,4.053447246551513672e+00,5.199566364288330078e+00,5.571142673492431641e+00,6.318327903747558594e+00,4.680568695068359375e+00,5.529017448425292969e+00,3.536075830459594727e+00,5.027401447296142578e+00,3.866467237472534180e+00,4.684605598449707031e+00,5.395498275756835938e+00,3.856648206710815430e+00,5.654388904571533203e+00,7.593950271606445312e+00,5.283870220184326172e+00,3.712255239486694336e+00,3.799075603485107422e+00,5.607509136199951172e+00,5.157636642456054688e+00,4.220839500427246094e+00,3.531789541244506836e+00,6.093063354492187500e+00,5.364210128784179688e+00,6.624446868896484375e+00,5.654035091400146484e+00,5.149369716644287109e+00,5.631530761718750000e+00,7.011128425598144531e+00,5.973250865936279297e+00,3.360293149948120117e+00,4.744851589202880859e+00,4.820925235748291016e+00,5.114316940307617188e+00,3.665197134017944336e+00,6.933396816253662109e+00,5.918381214141845703e+00,3.583230972290039062e+00,6.312623977661132812e+00,4.670299530029296875e+00,6.215288639068603516e+00,3.788444280624389648e+00,5.388079643249511719e+00
4.832306385040283203e+00,7.327122688293457031e+00,4.341622591018676758e-01,-1.113960966467857361e-01,1.730409622192382812e+00,1.246896028518676758e+00,6.276618957519531250e+00,2.640228033065795898e+00,5.276628017425537109e+00,5.287284851074218750e+00,3.618468761444091797e+00,6.172530174255371094e+00,2.587668657302856445e+00,4.925279140472412109e+00,5.224081039428710938e+00,6.766647815704345703e+00,5.128113746643066406e+00,4.762829780578613281e+00,6.118379116058349609e+00,5.676747798919677734e+00,5.113281250000000000e+00,4.263582706451416016e+00,4.207553863525390625e+00,5.122635841369628906e+00,5.646708011627197266e+00,6.458127975463867188e+00,4.869866371154785156e+00,5.520333290100097656e+00,3.564597845077514648e+00,5.257539272308349609e+00,3.777836799621582031e+00,4.776813983917236328e+00,5.404053211212158203e+00,4.014699935913085938e+00,5.622703552246093750e+00,7.616930484771728516e+00,5.338387489318847656e+00,3.821031808853149414e+00,3.815519332885742188e+00,5.578785896301269531e+00,5.171763896942138672e+00,4.358857631683349609e+00,3.518469572067260742e+00,6.080944061279296875e+00,5.566459178924560547e+00,6.741760253906250000e+00,5.816625118255615234e+00,5.104396343231201172e+00,5.626725673675537109e+00,7.066802978515625000e+00,6.274653911590576172e+00,3.501438617706298828e+00,4.758035182952880859e+00,4.796378135681152344e+00,4.923559188842773438e+00,3.904577970504760742e+00,6.826151847839355469e+00,6.012633800506591797e+00,3.565037488937377930e+00,6.281765460968017578e+00,4.497450828552246094e+00,6.541512966156005859e+00,3.753453493118286133e+00,5.444187164306640625e+00
4.884031772613525391e+00,7.724470138549804688e+00,6.909019351005554199e-01,-8.904467523097991943e-02,2.248802185058593750e+00,1.668120145797729492e+00,5.873559474945068359e+00,2.654703855514526367e+00,5.421604156494140625e+00,5.451711177825927734e+00,3.473041534423828125e+00,6.227286338806152344e+00,2.699990510940551758e+00,4.940107822418212891e+00,5.455557346343994141e+00,6.495057106018066406e+00,4.930358409881591797e+00,4.941481113433837891e+00,6.028427600860595703e+00,5.480978965759277344e+00,5.447190761566162109e+00,3.960455179214477539e+00,3.889715909957885742e+00,5.345124244689941406e+00,5.658863067626953125e+00,6.273616313934326172e+00,4.813154697418212891e+00,5.526016712188720703e+00,3.651612758636474609e+00,4.957246780395507812e+00,3.799071550369262695e+00,4.726292610168457031e+00,5.278306961059570312e+00,3.932685613632202148e+00,5.700241088867187500e+00,7.274799346923828125e+00,5.633133411407470703e+00,3.549910068511962891e+00,3.927723884582519531e+00,5.565265655517578125e+00,4.938722133636474609e+00,4.237193584442138672e+00,3.669199466705322266e+00,5.935929298400878906e+00,5.276172637939453125e+00,6.838417530059814453e+00,5.504000663757324219e+00,5.199346542358398438e+00,5.589780330657958984e+00,7.285829544067382812e+00,5.878529548645019531e+00,3.233937263488769531e+00,4.886807441711425781e+00,4.479352474212646484e+00,5.292191982269287109e+00,3.730781078338623047e+00,6.680508613586425781e+00,5.820285320281982422e+00,3.511769771575927734e+00,6.054605007171630859e+00,4.823656558990478516e+00,6.323628425598144531e+00,3.882065296173095703e+00,5.059823513031005859e+00
